Wavelength_nm	Absorbance__trans_azobenzene_epsilons_-_Copy	Concentration_M__trans_azobenzene_epsilons_-_Copy	Path_length_cm__trans_azobenzene_epsilons_-_Copy	Epsilon_M-1_cm-1__trans_azobenzene_epsilons_-_Copy	Absorbance__trans_azobenzene_epsilons	Concentration_M__trans_azobenzene_epsilons	Path_length_cm__trans_azobenzene_epsilons	Epsilon_M-1_cm-1__trans_azobenzene_epsilons	Absorbance__trans_azobenzene_epsilons_-_Copy__2	Concentration_M__trans_azobenzene_epsilons_-_Copy__2	Path_length_cm__trans_azobenzene_epsilons_-_Copy__2	Epsilon_M-1_cm-1__trans_azobenzene_epsilons_-_Copy__2	Epsilon_mean_M-1_cm-1	Epsilon_SD_M-1_cm-1	Epsilon_SEM_M-1_cm-1	Epsilon_lower_nonnegative_M-1_cm-1	Epsilon_upper_nonnegative_M-1_cm-1
2.51000000e+02	2.36400000e+03	1.01000000e+00	1	2.34059406e+03	2.36400000e+03	1.00000000e+00	1	2.36400000e+03	2.36400000e+03	9.90000000e-01	1	2.38787879e+03	2.36415762e+03	2.36427583e+01	1.36501529e+01	2.34051486e+03	2.38780037e+03
2.51100000e+02	2.36500000e+03	1.01000000e+00	1	2.34158416e+03	2.36500000e+03	1.00000000e+00	1	2.36500000e+03	2.36500000e+03	9.90000000e-01	1	2.38888889e+03	2.36515768e+03	2.36527594e+01	1.36559270e+01	2.34150492e+03	2.38881044e+03
2.51200000e+02	2.36400000e+03	1.01000000e+00	1	2.34059406e+03	2.36400000e+03	1.00000000e+00	1	2.36400000e+03	2.36400000e+03	9.90000000e-01	1	2.38787879e+03	2.36415762e+03	2.36427583e+01	1.36501529e+01	2.34051486e+03	2.38780037e+03
2.51300000e+02	2.36600000e+03	1.01000000e+00	1	2.34257426e+03	2.36600000e+03	1.00000000e+00	1	2.36600000e+03	2.36600000e+03	9.90000000e-01	1	2.38989899e+03	2.36615775e+03	2.36627606e+01	1.36617012e+01	2.34249499e+03	2.38982051e+03
2.51400000e+02	2.36900000e+03	1.01000000e+00	1	2.34554455e+03	2.36900000e+03	1.00000000e+00	1	2.36900000e+03	2.36900000e+03	9.90000000e-01	1	2.39292929e+03	2.36915795e+03	2.36927641e+01	1.36790237e+01	2.34546519e+03	2.39285071e+03
2.51500000e+02	2.36800000e+03	1.01000000e+00	1	2.34455446e+03	2.36800000e+03	1.00000000e+00	1	2.36800000e+03	2.36800000e+03	9.90000000e-01	1	2.39191919e+03	2.36815788e+03	2.36827629e+01	1.36732496e+01	2.34447512e+03	2.39184065e+03
2.51600000e+02	2.36600000e+03	1.01000000e+00	1	2.34257426e+03	2.36600000e+03	1.00000000e+00	1	2.36600000e+03	2.36600000e+03	9.90000000e-01	1	2.38989899e+03	2.36615775e+03	2.36627606e+01	1.36617012e+01	2.34249499e+03	2.38982051e+03
2.51700000e+02	2.36900000e+03	1.01000000e+00	1	2.34554455e+03	2.36900000e+03	1.00000000e+00	1	2.36900000e+03	2.36900000e+03	9.90000000e-01	1	2.39292929e+03	2.36915795e+03	2.36927641e+01	1.36790237e+01	2.34546519e+03	2.39285071e+03
2.51800000e+02	2.37000000e+03	1.01000000e+00	1	2.34653465e+03	2.37000000e+03	1.00000000e+00	1	2.37000000e+03	2.37000000e+03	9.90000000e-01	1	2.39393939e+03	2.37015802e+03	2.37027653e+01	1.36847979e+01	2.34645525e+03	2.39386078e+03
2.51900000e+02	2.37100000e+03	1.01000000e+00	1	2.34752475e+03	2.37100000e+03	1.00000000e+00	1	2.37100000e+03	2.37100000e+03	9.90000000e-01	1	2.39494949e+03	2.37115808e+03	2.37127664e+01	1.36905721e+01	2.34744532e+03	2.39487085e+03
2.52000000e+02	2.37400000e+03	1.01000000e+00	1	2.35049505e+03	2.37400000e+03	1.00000000e+00	1	2.37400000e+03	2.37400000e+03	9.90000000e-01	1	2.39797980e+03	2.37415828e+03	2.37427699e+01	1.37078946e+01	2.35041551e+03	2.39790105e+03
2.52100000e+02	2.37600000e+03	1.01000000e+00	1	2.35247525e+03	2.37600000e+03	1.00000000e+00	1	2.37600000e+03	2.37600000e+03	9.90000000e-01	1	2.40000000e+03	2.37615842e+03	2.37627723e+01	1.37194430e+01	2.35239564e+03	2.39992119e+03
2.52200000e+02	2.37600000e+03	1.01000000e+00	1	2.35247525e+03	2.37600000e+03	1.00000000e+00	1	2.37600000e+03	2.37600000e+03	9.90000000e-01	1	2.40000000e+03	2.37615842e+03	2.37627723e+01	1.37194430e+01	2.35239564e+03	2.39992119e+03
2.52300000e+02	2.37800000e+03	1.01000000e+00	1	2.35445545e+03	2.37800000e+03	1.00000000e+00	1	2.37800000e+03	2.37800000e+03	9.90000000e-01	1	2.40202020e+03	2.37815855e+03	2.37827746e+01	1.37309913e+01	2.35437577e+03	2.40194132e+03
2.52400000e+02	2.38000000e+03	1.01000000e+00	1	2.35643564e+03	2.38000000e+03	1.00000000e+00	1	2.38000000e+03	2.38000000e+03	9.90000000e-01	1	2.40404040e+03	2.38015868e+03	2.38027769e+01	1.37425397e+01	2.35635591e+03	2.40396146e+03
2.52500000e+02	2.38300000e+03	1.01000000e+00	1	2.35940594e+03	2.38300000e+03	1.00000000e+00	1	2.38300000e+03	2.38300000e+03	9.90000000e-01	1	2.40707071e+03	2.38315888e+03	2.38327804e+01	1.37598622e+01	2.35932610e+03	2.40699166e+03
2.52600000e+02	2.38500000e+03	1.01000000e+00	1	2.36138614e+03	2.38500000e+03	1.00000000e+00	1	2.38500000e+03	2.38500000e+03	9.90000000e-01	1	2.40909091e+03	2.38515902e+03	2.38527828e+01	1.37714106e+01	2.36130623e+03	2.40901180e+03
2.52700000e+02	2.38700000e+03	1.01000000e+00	1	2.36336634e+03	2.38700000e+03	1.00000000e+00	1	2.38700000e+03	2.38700000e+03	9.90000000e-01	1	2.41111111e+03	2.38715915e+03	2.38727851e+01	1.37829589e+01	2.36328636e+03	2.41103193e+03
2.52800000e+02	2.39100000e+03	1.01000000e+00	1	2.36732673e+03	2.39100000e+03	1.00000000e+00	1	2.39100000e+03	2.39100000e+03	9.90000000e-01	1	2.41515152e+03	2.39115942e+03	2.39127898e+01	1.38060556e+01	2.36724663e+03	2.41507221e+03
2.52900000e+02	2.39000000e+03	1.01000000e+00	1	2.36633663e+03	2.39000000e+03	1.00000000e+00	1	2.39000000e+03	2.39000000e+03	9.90000000e-01	1	2.41414141e+03	2.39015935e+03	2.39027886e+01	1.38002814e+01	2.36625656e+03	2.41406214e+03
2.53000000e+02	2.39600000e+03	1.01000000e+00	1	2.37227723e+03	2.39600000e+03	1.00000000e+00	1	2.39600000e+03	2.39600000e+03	9.90000000e-01	1	2.42020202e+03	2.39615975e+03	2.39627956e+01	1.38349265e+01	2.37219695e+03	2.42012254e+03
2.53100000e+02	2.39900000e+03	1.01000000e+00	1	2.37524752e+03	2.39900000e+03	1.00000000e+00	1	2.39900000e+03	2.39900000e+03	9.90000000e-01	1	2.42323232e+03	2.39915995e+03	2.39927991e+01	1.38522490e+01	2.37516715e+03	2.42315275e+03
2.53200000e+02	2.40200000e+03	1.01000000e+00	1	2.37821782e+03	2.40200000e+03	1.00000000e+00	1	2.40200000e+03	2.40200000e+03	9.90000000e-01	1	2.42626263e+03	2.40216015e+03	2.40228026e+01	1.38695716e+01	2.37813735e+03	2.42618295e+03
2.53300000e+02	2.40700000e+03	1.01000000e+00	1	2.38316832e+03	2.40700000e+03	1.00000000e+00	1	2.40700000e+03	2.40700000e+03	9.90000000e-01	1	2.43131313e+03	2.40716048e+03	2.40728084e+01	1.38984424e+01	2.38308767e+03	2.43123329e+03
2.53400000e+02	2.41100000e+03	1.01000000e+00	1	2.38712871e+03	2.41100000e+03	1.00000000e+00	1	2.41100000e+03	2.41100000e+03	9.90000000e-01	1	2.43535354e+03	2.41116075e+03	2.41128131e+01	1.39215391e+01	2.38704794e+03	2.43527356e+03
2.53500000e+02	2.41300000e+03	1.01000000e+00	1	2.38910891e+03	2.41300000e+03	1.00000000e+00	1	2.41300000e+03	2.41300000e+03	9.90000000e-01	1	2.43737374e+03	2.41316088e+03	2.41328154e+01	1.39330875e+01	2.38902807e+03	2.43729370e+03
2.53600000e+02	2.41600000e+03	1.01000000e+00	1	2.39207921e+03	2.41600000e+03	1.00000000e+00	1	2.41600000e+03	2.41600000e+03	9.90000000e-01	1	2.44040404e+03	2.41616108e+03	2.41628189e+01	1.39504100e+01	2.39199826e+03	2.44032390e+03
2.53700000e+02	2.42100000e+03	1.01000000e+00	1	2.39702970e+03	2.42100000e+03	1.00000000e+00	1	2.42100000e+03	2.42100000e+03	9.90000000e-01	1	2.44545455e+03	2.42116142e+03	2.42128248e+01	1.39792809e+01	2.39694859e+03	2.44537424e+03
2.53800000e+02	2.42600000e+03	1.01000000e+00	1	2.40198020e+03	2.42600000e+03	1.00000000e+00	1	2.42600000e+03	2.42600000e+03	9.90000000e-01	1	2.45050505e+03	2.42616175e+03	2.42628306e+01	1.40081518e+01	2.40189892e+03	2.45042458e+03
2.53900000e+02	2.43000000e+03	1.01000000e+00	1	2.40594059e+03	2.43000000e+03	1.00000000e+00	1	2.43000000e+03	2.43000000e+03	9.90000000e-01	1	2.45454545e+03	2.43016202e+03	2.43028353e+01	1.40312485e+01	2.40585918e+03	2.45446485e+03
2.54000000e+02	2.43500000e+03	1.01000000e+00	1	2.41089109e+03	2.43500000e+03	1.00000000e+00	1	2.43500000e+03	2.43500000e+03	9.90000000e-01	1	2.45959596e+03	2.43516235e+03	2.43528411e+01	1.40601194e+01	2.41080951e+03	2.45951519e+03
2.54100000e+02	2.44000000e+03	1.01000000e+00	1	2.41584158e+03	2.44000000e+03	1.00000000e+00	1	2.44000000e+03	2.44000000e+03	9.90000000e-01	1	2.46464646e+03	2.44016268e+03	2.44028469e+01	1.40889903e+01	2.41575984e+03	2.46456553e+03
2.54200000e+02	2.44200000e+03	1.01000000e+00	1	2.41782178e+03	2.44200000e+03	1.00000000e+00	1	2.44200000e+03	2.44200000e+03	9.90000000e-01	1	2.46666667e+03	2.44216282e+03	2.44228493e+01	1.41005386e+01	2.41773997e+03	2.46658567e+03
2.54300000e+02	2.44700000e+03	1.01000000e+00	1	2.42277228e+03	2.44700000e+03	1.00000000e+00	1	2.44700000e+03	2.44700000e+03	9.90000000e-01	1	2.47171717e+03	2.44716315e+03	2.44728551e+01	1.41294095e+01	2.42269029e+03	2.47163600e+03
2.54400000e+02	2.45400000e+03	1.01000000e+00	1	2.42970297e+03	2.45400000e+03	1.00000000e+00	1	2.45400000e+03	2.45400000e+03	9.90000000e-01	1	2.47878788e+03	2.45416362e+03	2.45428633e+01	1.41698287e+01	2.42962075e+03	2.47870648e+03
2.54500000e+02	2.45900000e+03	1.01000000e+00	1	2.43465347e+03	2.45900000e+03	1.00000000e+00	1	2.45900000e+03	2.45900000e+03	9.90000000e-01	1	2.48383838e+03	2.45916395e+03	2.45928691e+01	1.41986996e+01	2.43457108e+03	2.48375682e+03
2.54600000e+02	2.46300000e+03	1.01000000e+00	1	2.43861386e+03	2.46300000e+03	1.00000000e+00	1	2.46300000e+03	2.46300000e+03	9.90000000e-01	1	2.48787879e+03	2.46316422e+03	2.46328738e+01	1.42217963e+01	2.43853134e+03	2.48779709e+03
2.54700000e+02	2.47000000e+03	1.01000000e+00	1	2.44554455e+03	2.47000000e+03	1.00000000e+00	1	2.47000000e+03	2.47000000e+03	9.90000000e-01	1	2.49494949e+03	2.47016468e+03	2.47028820e+01	1.42622155e+01	2.44546180e+03	2.49486757e+03
2.54800000e+02	2.47600000e+03	1.01000000e+00	1	2.45148515e+03	2.47600000e+03	1.00000000e+00	1	2.47600000e+03	2.47600000e+03	9.90000000e-01	1	2.50101010e+03	2.47616508e+03	2.47628890e+01	1.42968606e+01	2.45140219e+03	2.50092797e+03
2.54900000e+02	2.47900000e+03	1.01000000e+00	1	2.45445545e+03	2.47900000e+03	1.00000000e+00	1	2.47900000e+03	2.47900000e+03	9.90000000e-01	1	2.50404040e+03	2.47916528e+03	2.47928925e+01	1.43141831e+01	2.45437239e+03	2.50395818e+03
2.55000000e+02	2.48500000e+03	1.01000000e+00	1	2.46039604e+03	2.48500000e+03	1.00000000e+00	1	2.48500000e+03	2.48500000e+03	9.90000000e-01	1	2.51010101e+03	2.48516568e+03	2.48528995e+01	1.43488282e+01	2.46031278e+03	2.51001858e+03
2.55100000e+02	2.49300000e+03	1.01000000e+00	1	2.46831683e+03	2.49300000e+03	1.00000000e+00	1	2.49300000e+03	2.49300000e+03	9.90000000e-01	1	2.51818182e+03	2.49316622e+03	2.49329088e+01	1.43950216e+01	2.46823331e+03	2.51809913e+03
2.55200000e+02	2.49700000e+03	1.01000000e+00	1	2.47227723e+03	2.49700000e+03	1.00000000e+00	1	2.49700000e+03	2.49700000e+03	9.90000000e-01	1	2.52222222e+03	2.49716648e+03	2.49729135e+01	1.44181183e+01	2.47219357e+03	2.52213940e+03
2.55300000e+02	2.50500000e+03	1.01000000e+00	1	2.48019802e+03	2.50500000e+03	1.00000000e+00	1	2.50500000e+03	2.50500000e+03	9.90000000e-01	1	2.53030303e+03	2.50516702e+03	2.50529228e+01	1.44643117e+01	2.48011409e+03	2.53021994e+03
2.55400000e+02	2.51200000e+03	1.01000000e+00	1	2.48712871e+03	2.51200000e+03	1.00000000e+00	1	2.51200000e+03	2.51200000e+03	9.90000000e-01	1	2.53737374e+03	2.51216748e+03	2.51229310e+01	1.45047310e+01	2.48704455e+03	2.53729041e+03
2.55500000e+02	2.51900000e+03	1.01000000e+00	1	2.49405941e+03	2.51900000e+03	1.00000000e+00	1	2.51900000e+03	2.51900000e+03	9.90000000e-01	1	2.54444444e+03	2.51916795e+03	2.51929391e+01	1.45451502e+01	2.49397501e+03	2.54436089e+03
2.55600000e+02	2.52400000e+03	1.01000000e+00	1	2.49900990e+03	2.52400000e+03	1.00000000e+00	1	2.52400000e+03	2.52400000e+03	9.90000000e-01	1	2.54949495e+03	2.52416828e+03	2.52429450e+01	1.45740211e+01	2.49892534e+03	2.54941123e+03
2.55700000e+02	2.53100000e+03	1.01000000e+00	1	2.50594059e+03	2.53100000e+03	1.00000000e+00	1	2.53100000e+03	2.53100000e+03	9.90000000e-01	1	2.55656566e+03	2.53116875e+03	2.53129531e+01	1.46144403e+01	2.50585580e+03	2.55648170e+03
2.55800000e+02	2.53700000e+03	1.01000000e+00	1	2.51188119e+03	2.53700000e+03	1.00000000e+00	1	2.53700000e+03	2.53700000e+03	9.90000000e-01	1	2.56262626e+03	2.53716915e+03	2.53729601e+01	1.46490854e+01	2.51179619e+03	2.56254211e+03
2.55900000e+02	2.54300000e+03	1.01000000e+00	1	2.51782178e+03	2.54300000e+03	1.00000000e+00	1	2.54300000e+03	2.54300000e+03	9.90000000e-01	1	2.56868687e+03	2.54316955e+03	2.54329671e+01	1.46837304e+01	2.51773658e+03	2.56860252e+03
